date,open,high,low,close,volume
2024-02-08 14:00:00+09:00,1.0004,1.0005,1.0003,1.0003,10764954.0
2024-02-08 15:00:00+09:00,1.0004,1.0004,1.0002,1.0004,16795950.0
2024-02-08 16:00:00+09:00,1.0003,1.0004,1.0002,1.0002,20595208.0
2024-02-08 17:00:00+09:00,1.0003,1.0004,1.0002,1.0004,13769233.0
2024-02-08 18:00:00+09:00,1.0004,1.0005,1.0003,1.0004,19659017.0
2024-02-08 19:00:00+09:00,1.0005,1.0005,1.0004,1.0004,13930596.0
2024-02-08 20:00:00+09:00,1.0005,1.0005,1.0003,1.0004,15005935.0
2024-02-08 21:00:00+09:00,1.0003,1.0004,1.0002,1.0003,15665625.0
2024-02-08 22:00:00+09:00,1.0003,1.0003,1.0,1.0003,36222530.0
2024-02-08 23:00:00+09:00,1.0003,1.0003,1.0001,1.0002,45630114.0
2024-02-09 00:00:00+09:00,1.0001,1.0002,1.0,1.0001,49821412.0
2024-02-09 01:00:00+09:00,1.0001,1.0002,0.9999,1.0001,91035127.0
2024-02-09 02:00:00+09:00,1.0,1.0001,0.9999,1.0001,54930120.0
2024-02-09 03:00:00+09:00,1.0001,1.0002,0.9999,0.9999,44327486.0
2024-02-09 04:00:00+09:00,1.0,1.0001,0.9999,1.0,21863250.0
2024-02-09 05:00:00+09:00,1.0001,1.0001,0.9998,0.9999,50211941.0
2024-02-09 06:00:00+09:00,0.9999,1.0001,0.9998,0.9998,20387291.0
2024-02-09 07:00:00+09:00,0.9998,1.0,0.9998,0.9998,14548782.0
2024-02-09 08:00:00+09:00,0.9998,0.9999,0.9998,0.9999,19424237.0
2024-02-09 09:00:00+09:00,0.9998,1.0,0.9998,0.9999,19327682.0
2024-02-09 10:00:00+09:00,0.9999,1.0,0.9998,0.9999,17491060.0
2024-02-09 11:00:00+09:00,0.9999,1.0,0.9998,0.9999,21195951.0
2024-02-09 12:00:00+09:00,0.9999,1.0002,0.9999,1.0001,45970003.0
2024-02-09 13:00:00+09:00,1.0002,1.0002,1.0001,1.0001,9240313.0
2024-02-09 14:00:00+09:00,1.0001,1.0002,1.0001,1.0001,10317921.0
2024-02-09 15:00:00+09:00,1.0001,1.0002,1.0001,1.0001,10270426.0
2024-02-09 16:00:00+09:00,1.0001,1.0002,1.0,1.0001,16312037.0
2024-02-09 17:00:00+09:00,1.0001,1.0002,1.0,1.0,17930094.0
2024-02-09 18:00:00+09:00,1.0001,1.0001,0.9999,0.9999,20335154.0
2024-02-09 19:00:00+09:00,1.0,1.0,0.9999,0.9999,21213460.0
2024-02-09 20:00:00+09:00,1.0,1.0001,0.9999,0.9999,32272151.0
2024-02-09 21:00:00+09:00,0.9999,1.0003,0.9999,1.0001,43072346.0
2024-02-09 22:00:00+09:00,1.0001,1.0003,1.0001,1.0001,37226343.0
2024-02-09 23:00:00+09:00,1.0001,1.0002,1.0,1.0,43076172.0
2024-02-10 00:00:00+09:00,1.0001,1.0001,0.9999,0.9999,36446339.0
2024-02-10 01:00:00+09:00,1.0,1.0,0.9998,0.9998,44476652.0
2024-02-10 02:00:00+09:00,0.9998,0.9999,0.9997,0.9997,43516569.0
2024-02-10 03:00:00+09:00,0.9997,0.9998,0.9996,0.9997,26977418.0
2024-02-10 04:00:00+09:00,0.9997,0.9999,0.9993,0.9996,41017167.0
2024-02-10 05:00:00+09:00,0.9997,0.9997,0.9993,0.9994,44064871.0
2024-02-10 06:00:00+09:00,0.9994,0.9996,0.9991,0.9994,26952724.0
2024-02-10 07:00:00+09:00,0.9994,0.9995,0.9994,0.9994,8118683.0
2024-02-10 08:00:00+09:00,0.9995,0.9996,0.9994,0.9995,11798830.0
2024-02-10 09:00:00+09:00,0.9996,0.9996,0.9993,0.9995,18958289.0
2024-02-10 10:00:00+09:00,0.9996,0.9997,0.9995,0.9996,10910430.0
2024-02-10 11:00:00+09:00,0.9996,0.9997,0.9995,0.9995,7751772.0
2024-02-10 12:00:00+09:00,0.9995,0.9997,0.9995,0.9996,19567797.0
2024-02-10 13:00:00+09:00,0.9995,0.9996,0.9994,0.9994,20753875.0
2024-02-10 14:00:00+09:00,0.9994,0.9995,0.9993,0.9994,12744604.0
2024-02-10 15:00:00+09:00,0.9995,0.9995,0.9994,0.9994,8181254.0
2024-02-10 16:00:00+09:00,0.9994,0.9995,0.9992,0.9994,10494322.0
2024-02-10 17:00:00+09:00,0.9994,0.9995,0.9993,0.9994,18516817.0
2024-02-10 18:00:00+09:00,0.9994,0.9994,0.9993,0.9993,5723215.0
2024-02-10 19:00:00+09:00,0.9993,0.9994,0.9992,0.9993,18926997.0
2024-02-10 20:00:00+09:00,0.9993,0.9994,0.9992,0.9993,16548146.0
2024-02-10 21:00:00+09:00,0.9993,0.9994,0.9992,0.9993,24379827.0
2024-02-10 22:00:00+09:00,0.9993,0.9996,0.9993,0.9995,28097734.0
2024-02-10 23:00:00+09:00,0.9996,0.9997,0.9995,0.9996,16158060.0
2024-02-11 00:00:00+09:00,0.9997,0.9999,0.9996,0.9997,17388303.0
2024-02-11 01:00:00+09:00,0.9997,0.9997,0.9994,0.9996,20065424.0
2024-02-11 02:00:00+09:00,0.9996,0.9996,0.9994,0.9995,9043442.0
2024-02-11 03:00:00+09:00,0.9995,0.9997,0.9994,0.9996,12632653.0
2024-02-11 04:00:00+09:00,0.9996,0.9998,0.9996,0.9998,9802072.0
2024-02-11 05:00:00+09:00,0.9998,0.9998,0.9997,0.9998,7429903.0
2024-02-11 06:00:00+09:00,0.9998,0.9998,0.9997,0.9997,6507603.0
2024-02-11 07:00:00+09:00,0.9998,0.9998,0.9997,0.9997,7865235.0
2024-02-11 08:00:00+09:00,0.9998,0.9998,0.9997,0.9997,4196801.0
2024-02-11 09:00:00+09:00,0.9997,0.9998,0.9996,0.9997,11243124.0
2024-02-11 10:00:00+09:00,0.9996,0.9997,0.9996,0.9996,4827783.0
2024-02-11 11:00:00+09:00,0.9996,0.9997,0.9996,0.9996,3110151.0
2024-02-11 12:00:00+09:00,0.9996,0.9997,0.9995,0.9996,24760968.0
2024-02-11 13:00:00+09:00,0.9997,0.9997,0.9995,0.9995,13969384.0
2024-02-11 14:00:00+09:00,0.9995,0.9996,0.9993,0.9995,9271587.0
2024-02-11 15:00:00+09:00,0.9995,0.9996,0.9994,0.9995,15969737.0
2024-02-11 16:00:00+09:00,0.9996,0.9996,0.9993,0.9995,32511191.0
2024-02-11 17:00:00+09:00,0.9996,0.9997,0.9995,0.9995,11489977.0
2024-02-11 18:00:00+09:00,0.9995,0.9996,0.9995,0.9995,7044860.0
2024-02-11 19:00:00+09:00,0.9995,0.9996,0.9995,0.9996,5671137.0
2024-02-11 20:00:00+09:00,0.9996,0.9996,0.9994,0.9996,8740705.0
2024-02-11 21:00:00+09:00,0.9996,0.9996,0.9994,0.9995,12224601.0
2024-02-11 22:00:00+09:00,0.9995,0.9996,0.9994,0.9995,20124502.0
2024-02-11 23:00:00+09:00,0.9996,0.9997,0.9995,0.9997,13269479.0
2024-02-12 00:00:00+09:00,0.9997,0.9998,0.9996,0.9997,11918221.0
2024-02-12 01:00:00+09:00,0.9997,0.9998,0.9997,0.9998,11312450.0
2024-02-12 02:00:00+09:00,0.9997,0.9998,0.9997,0.9997,6376904.0
2024-02-12 03:00:00+09:00,0.9998,0.9998,0.9997,0.9997,9485625.0
2024-02-12 04:00:00+09:00,0.9998,0.9999,0.9997,0.9997,10577899.0
2024-02-12 05:00:00+09:00,0.9997,0.9998,0.9996,0.9997,10340254.0
2024-02-12 06:00:00+09:00,0.9996,0.9997,0.9996,0.9997,10895792.0
2024-02-12 07:00:00+09:00,0.9997,0.9998,0.9996,0.9997,11245045.0
2024-02-12 08:00:00+09:00,0.9997,0.9998,0.9996,0.9996,8407441.0
2024-02-12 09:00:00+09:00,0.9997,0.9999,0.9996,0.9998,15636269.0
2024-02-12 10:00:00+09:00,0.9998,0.9999,0.9996,0.9997,17493563.0
2024-02-12 11:00:00+09:00,0.9997,0.9998,0.9996,0.9996,15631550.0
2024-02-12 12:00:00+09:00,0.9996,0.9997,0.9995,0.9996,11741531.0
2024-02-12 13:00:00+09:00,0.9997,0.9997,0.9996,0.9996,11377173.0
2024-02-12 14:00:00+09:00,0.9996,0.9997,0.9996,0.9996,5820202.0
2024-02-12 15:00:00+09:00,0.9996,0.9998,0.9996,0.9997,18831684.0
2024-02-12 16:00:00+09:00,0.9997,0.9999,0.9996,0.9998,14499263.0
2024-02-12 17:00:00+09:00,0.9999,1.0,0.9998,0.9999,24876834.0
2024-02-12 18:00:00+09:00,0.9999,1.0,0.9999,0.9999,23674376.0
2024-02-12 19:00:00+09:00,1.0,1.0,0.9999,0.9999,15786397.0
2024-02-12 20:00:00+09:00,1.0,1.0002,0.9999,0.9999,21061575.0
2024-02-12 21:00:00+09:00,1.0,1.0,0.9999,0.9999,11338645.0
2024-02-12 22:00:00+09:00,0.9999,1.0002,0.9999,0.9999,30558479.0
2024-02-12 23:00:00+09:00,1.0,1.0001,0.9999,0.9999,30452861.0
2024-02-13 00:00:00+09:00,0.9999,1.0001,0.9997,0.9997,43833805.0
2024-02-13 01:00:00+09:00,0.9998,0.9998,0.9992,0.9997,60849126.0
2024-02-13 02:00:00+09:00,0.9997,0.9998,0.9996,0.9996,24195169.0
2024-02-13 03:00:00+09:00,0.9997,0.9999,0.9996,0.9998,22128686.0
2024-02-13 04:00:00+09:00,0.9999,1.0001,0.9998,1.0,30806712.0
2024-02-13 05:00:00+09:00,1.0,1.0001,0.9995,0.9995,55101796.0
2024-02-13 06:00:00+09:00,0.9995,0.9997,0.9994,0.9995,19187203.0
2024-02-13 07:00:00+09:00,0.9995,0.9997,0.9995,0.9996,16335969.0
2024-02-13 08:00:00+09:00,0.9997,0.9998,0.9996,0.9997,18974021.0
2024-02-13 09:00:00+09:00,0.9998,0.9998,0.9996,0.9996,16984913.0
2024-02-13 10:00:00+09:00,0.9996,0.9997,0.9995,0.9995,13625725.0
2024-02-13 11:00:00+09:00,0.9995,0.9997,0.9995,0.9996,14074642.0
2024-02-13 12:00:00+09:00,0.9997,0.9997,0.9996,0.9996,12044382.0
2024-02-13 13:00:00+09:00,0.9997,0.9998,0.9996,0.9997,13266677.0
2024-02-13 14:00:00+09:00,0.9998,0.9999,0.9997,0.9997,10577282.0
2024-02-13 15:00:00+09:00,0.9997,0.9998,0.9997,0.9997,11287373.0
2024-02-13 16:00:00+09:00,0.9997,1.0002,0.9997,0.9998,53252896.0
2024-02-13 17:00:00+09:00,0.9999,1.0,0.9998,0.9999,22180130.0
2024-02-13 18:00:00+09:00,0.9999,1.0,0.9998,0.9999,11396224.0
2024-02-13 19:00:00+09:00,0.9999,1.0,0.9997,0.9998,17140080.0
2024-02-13 20:00:00+09:00,0.9999,0.9999,0.9997,0.9997,24866473.0
2024-02-13 21:00:00+09:00,0.9998,0.9999,0.9997,0.9997,13308541.0
2024-02-13 22:00:00+09:00,0.9998,0.9999,0.9997,0.9998,32540371.0
2024-02-13 23:00:00+09:00,0.9999,0.9999,0.9998,0.9998,30434555.0
2024-02-14 00:00:00+09:00,0.9999,1.0,0.9998,0.9999,33562273.0
2024-02-14 01:00:00+09:00,1.0,1.0,0.9998,0.9999,28810483.0
2024-02-14 02:00:00+09:00,0.9999,1.0,0.9998,0.9998,20057677.0
2024-02-14 03:00:00+09:00,0.9998,0.9999,0.9997,0.9997,18083753.0
2024-02-14 04:00:00+09:00,0.9997,0.9998,0.9995,0.9996,24002893.0
2024-02-14 05:00:00+09:00,0.9996,0.9997,0.9994,0.9994,40507620.0
2024-02-14 06:00:00+09:00,0.9994,0.9996,0.9993,0.9994,23766201.0
2024-02-14 07:00:00+09:00,0.9994,0.9997,0.9993,0.9996,13516846.0
2024-02-14 08:00:00+09:00,0.9996,0.9997,0.9995,0.9995,13031467.0
2024-02-14 09:00:00+09:00,0.9995,0.9996,0.9993,0.9994,16630539.0
2024-02-14 10:00:00+09:00,0.9994,0.9995,0.9993,0.9994,9045474.0
2024-02-14 11:00:00+09:00,0.9994,0.9997,0.9994,0.9995,15010374.0
2024-02-14 12:00:00+09:00,0.9994,0.9997,0.9994,0.9996,12075104.0
2024-02-14 13:00:00+09:00,0.9996,0.9997,0.9995,0.9995,8276366.0
2024-02-14 14:00:00+09:00,0.9995,0.9997,0.9995,0.9996,13186248.0
2024-02-14 15:00:00+09:00,0.9995,0.9997,0.9995,0.9996,11170967.0
2024-02-14 16:00:00+09:00,0.9995,0.9996,0.9995,0.9995,10952555.0
2024-02-14 17:00:00+09:00,0.9996,0.9997,0.9995,0.9997,18024489.0
2024-02-14 18:00:00+09:00,0.9997,0.9997,0.9996,0.9996,26015648.0
2024-02-14 19:00:00+09:00,0.9996,1.0001,0.9996,0.9997,33491800.0
2024-02-14 20:00:00+09:00,0.9996,0.9998,0.9996,0.9997,18488477.0
2024-02-14 21:00:00+09:00,0.9997,0.9998,0.9996,0.9997,31756909.0
2024-02-14 22:00:00+09:00,0.9997,0.9999,0.9997,0.9999,22223687.0
2024-02-14 23:00:00+09:00,0.9998,0.9999,0.9995,0.9996,40133894.0
2024-02-15 00:00:00+09:00,0.9996,0.9996,0.9994,0.9994,30598171.0
2024-02-15 01:00:00+09:00,0.9995,0.9995,0.9993,0.9994,29344276.0
2024-02-15 02:00:00+09:00,0.9994,0.9996,0.9994,0.9995,10709780.0
2024-02-15 03:00:00+09:00,0.9996,0.9996,0.9994,0.9995,18468927.0
2024-02-15 04:00:00+09:00,0.9994,0.9995,0.9992,0.9994,33898127.0
2024-02-15 05:00:00+09:00,0.9994,0.9995,0.9991,0.9992,27511503.0
2024-02-15 06:00:00+09:00,0.9993,0.9993,0.9991,0.9991,22580542.0
2024-02-15 07:00:00+09:00,0.9991,0.9993,0.999,0.9991,14110378.0
2024-02-15 08:00:00+09:00,0.9991,0.9993,0.999,0.9992,15766062.0
2024-02-15 09:00:00+09:00,0.9991,0.9993,0.9991,0.9991,20729438.0
2024-02-15 10:00:00+09:00,0.9991,0.9993,0.9988,0.9991,28672097.0
2024-02-15 11:00:00+09:00,0.999,0.9992,0.999,0.9991,10005144.0
2024-02-15 12:00:00+09:00,0.9992,0.9993,0.999,0.9992,19617250.0
2024-02-15 13:00:00+09:00,0.9992,0.9993,0.9991,0.9992,20283038.0
2024-02-15 14:00:00+09:00,0.9992,0.9993,0.9991,0.9992,18711334.0
2024-02-15 15:00:00+09:00,0.9992,0.9992,0.999,0.9991,14375109.0
2024-02-15 16:00:00+09:00,0.9991,0.9992,0.999,0.9992,24470490.0
2024-02-15 17:00:00+09:00,0.9992,0.9992,0.9991,0.9991,13773609.0
2024-02-15 18:00:00+09:00,0.9991,0.9992,0.999,0.999,19753622.0
2024-02-15 19:00:00+09:00,0.9991,0.9992,0.999,0.999,18790915.0
2024-02-15 20:00:00+09:00,0.9991,0.9994,0.999,0.9993,22098740.0
2024-02-15 21:00:00+09:00,0.9993,0.9994,0.9991,0.9992,25618138.0
2024-02-15 22:00:00+09:00,0.9992,0.9994,0.9992,0.9993,21735716.0
2024-02-15 23:00:00+09:00,0.9993,0.9997,0.9993,0.9996,42910953.0
2024-02-16 00:00:00+09:00,0.9996,0.9996,0.9992,0.9995,42347986.0
2024-02-16 01:00:00+09:00,0.9994,0.9998,0.9994,0.9997,53569939.0
2024-02-16 02:00:00+09:00,0.9996,0.9998,0.9996,0.9997,21981182.0
2024-02-16 03:00:00+09:00,0.9996,0.9997,0.9993,0.9994,35206910.0
2024-02-16 04:00:00+09:00,0.9994,0.9995,0.9991,0.9991,48104349.0
2024-02-16 05:00:00+09:00,0.9992,0.9992,0.999,0.9991,16586755.0
2024-02-16 06:00:00+09:00,0.9991,0.9992,0.9989,0.9991,18227182.0
2024-02-16 07:00:00+09:00,0.9991,0.9992,0.999,0.9991,11803296.0
2024-02-16 08:00:00+09:00,0.9991,0.9992,0.9987,0.999,31881669.0
2024-02-16 09:00:00+09:00,0.999,0.9991,0.9988,0.9989,22685017.0
2024-02-16 10:00:00+09:00,0.999,0.9992,0.9989,0.9991,13683268.0
2024-02-16 11:00:00+09:00,0.9991,0.9992,0.999,0.9991,9885724.0
2024-02-16 12:00:00+09:00,0.9991,0.9992,0.9991,0.9991,14293605.0
2024-02-16 13:00:00+09:00,0.9992,0.9993,0.9991,0.9992,13960160.0
2024-02-16 14:00:00+09:00,0.9993,0.9995,0.9992,0.9994,17327152.0
2024-02-16 15:00:00+09:00,0.9995,0.9996,0.9994,0.9995,20995353.0
2024-02-16 16:00:00+09:00,0.9995,0.9998,0.9995,0.9995,26906443.0
2024-02-16 17:00:00+09:00,0.9995,0.9996,0.9994,0.9994,19288506.0
2024-02-16 18:00:00+09:00,0.9994,0.9995,0.9994,0.9994,17322136.0
2024-02-16 19:00:00+09:00,0.9995,0.9996,0.9994,0.9995,17461455.0
2024-02-16 20:00:00+09:00,0.9995,0.9998,0.9995,0.9997,39530754.0
2024-02-16 21:00:00+09:00,0.9997,0.9998,0.9995,0.9995,17312441.0
2024-02-16 22:00:00+09:00,0.9996,0.9996,0.9994,0.9994,28260677.0
2024-02-16 23:00:00+09:00,0.9994,0.9995,0.9992,0.9994,36319807.0
2024-02-17 00:00:00+09:00,0.9995,0.9996,0.9994,0.9995,26047825.0
2024-02-17 01:00:00+09:00,0.9996,0.9997,0.9995,0.9996,33851472.0
2024-02-17 02:00:00+09:00,0.9996,0.9997,0.9996,0.9996,17672853.0
2024-02-17 03:00:00+09:00,0.9997,0.9997,0.9995,0.9995,16458285.0
2024-02-17 04:00:00+09:00,0.9996,0.9997,0.9995,0.9996,10086120.0
2024-02-17 05:00:00+09:00,0.9997,0.9997,0.9995,0.9995,19228686.0
2024-02-17 06:00:00+09:00,0.9995,0.9996,0.9994,0.9994,11309866.0
2024-02-17 07:00:00+09:00,0.9995,0.9995,0.9992,0.9992,14296841.0
2024-02-17 08:00:00+09:00,0.9993,0.9994,0.9992,0.9993,11187836.0
2024-02-17 09:00:00+09:00,0.9994,0.9994,0.9991,0.9994,19210563.0
2024-02-17 10:00:00+09:00,0.9993,0.9995,0.9993,0.9995,9931054.0
2024-02-17 11:00:00+09:00,0.9995,0.9995,0.9994,0.9994,6293339.0
2024-02-17 12:00:00+09:00,0.9995,0.9996,0.9994,0.9996,7135570.0
2024-02-17 13:00:00+09:00,0.9995,0.9996,0.9995,0.9996,3124877.0
2024-02-17 14:00:00+09:00,0.9996,0.9996,0.9995,0.9996,3734049.0
2024-02-17 15:00:00+09:00,0.9996,0.9996,0.9995,0.9996,5264615.0
2024-02-17 16:00:00+09:00,0.9995,0.9997,0.9995,0.9996,7775679.0
2024-02-17 17:00:00+09:00,0.9997,0.9997,0.9995,0.9996,7082791.0
2024-02-17 18:00:00+09:00,0.9996,0.9997,0.9995,0.9996,13821808.0
2024-02-17 19:00:00+09:00,0.9997,0.9997,0.9996,0.9997,8896701.0
2024-02-17 20:00:00+09:00,0.9997,0.9997,0.9996,0.9997,5358100.0
2024-02-17 21:00:00+09:00,0.9997,0.9997,0.9996,0.9996,6697245.0
2024-02-17 22:00:00+09:00,0.9997,0.9997,0.9996,0.9996,11263571.0
2024-02-17 23:00:00+09:00,0.9996,0.9997,0.9995,0.9996,14351394.0
2024-02-18 00:00:00+09:00,0.9996,0.9997,0.9995,0.9997,16016996.0
2024-02-18 01:00:00+09:00,0.9997,0.9997,0.9996,0.9997,8282446.0
2024-02-18 02:00:00+09:00,0.9996,0.9998,0.9996,0.9997,10118190.0
2024-02-18 03:00:00+09:00,0.9998,0.9998,0.9997,0.9998,3290402.0
2024-02-18 04:00:00+09:00,0.9998,0.9998,0.9996,0.9997,7129051.0
2024-02-18 05:00:00+09:00,0.9997,0.9997,0.9996,0.9997,4470558.0
2024-02-18 06:00:00+09:00,0.9996,0.9998,0.9996,0.9997,4804017.0
2024-02-18 07:00:00+09:00,0.9997,0.9998,0.9997,0.9997,2872155.0
2024-02-18 08:00:00+09:00,0.9997,0.9998,0.9996,0.9997,6548334.0
2024-02-18 09:00:00+09:00,0.9996,0.9997,0.9996,0.9996,7562837.0
2024-02-18 10:00:00+09:00,0.9996,0.9997,0.9996,0.9996,6780661.0
2024-02-18 11:00:00+09:00,0.9997,0.9997,0.9995,0.9996,13342657.0
2024-02-18 12:00:00+09:00,0.9996,0.9997,0.9996,0.9996,6892764.0
2024-02-18 13:00:00+09:00,0.9996,0.9997,0.9996,0.9997,6516754.0
2024-02-18 14:00:00+09:00,0.9997,0.9998,0.9996,0.9998,8163013.0
2024-02-18 15:00:00+09:00,0.9998,0.9998,0.9997,0.9998,10855510.0
2024-02-18 16:00:00+09:00,0.9998,0.9999,0.9997,0.9999,12100272.0
2024-02-18 17:00:00+09:00,0.9998,0.9999,0.9998,0.9999,6189130.0
2024-02-18 18:00:00+09:00,0.9998,0.9999,0.9998,0.9998,6287368.0
2024-02-18 19:00:00+09:00,0.9998,1.0,0.9998,0.9999,12179313.0
2024-02-18 20:00:00+09:00,0.9998,0.9999,0.9998,0.9999,3678214.0
2024-02-18 21:00:00+09:00,0.9998,1.0,0.9998,0.9999,9265367.0
2024-02-18 22:00:00+09:00,0.9998,0.9999,0.9998,0.9998,4708801.0
2024-02-18 23:00:00+09:00,0.9999,0.9999,0.9997,0.9998,18220204.0
2024-02-19 00:00:00+09:00,0.9998,0.9998,0.9997,0.9998,7726728.0
2024-02-19 01:00:00+09:00,0.9998,0.9998,0.9997,0.9997,7230342.0
2024-02-19 02:00:00+09:00,0.9997,0.9999,0.9997,0.9997,11157649.0
2024-02-19 03:00:00+09:00,0.9997,0.9998,0.9997,0.9998,7294896.0
2024-02-19 04:00:00+09:00,0.9998,0.9998,0.9997,0.9998,8300308.0
2024-02-19 05:00:00+09:00,0.9997,0.9998,0.9997,0.9998,5560638.0
2024-02-19 06:00:00+09:00,0.9998,0.9998,0.9997,0.9998,4177024.0
2024-02-19 07:00:00+09:00,0.9997,0.9999,0.9997,0.9998,12096683.0
2024-02-19 08:00:00+09:00,0.9998,1.0,0.9998,0.9998,13372699.0
2024-02-19 09:00:00+09:00,0.9998,0.9999,0.9998,0.9998,7857731.0
2024-02-19 10:00:00+09:00,0.9999,0.9999,0.9998,0.9998,9543062.0
2024-02-19 11:00:00+09:00,0.9998,0.9999,0.9998,0.9998,10144128.0
2024-02-19 12:00:00+09:00,0.9999,0.9999,0.9998,0.9998,6803716.0
2024-02-19 13:00:00+09:00,0.9999,0.9999,0.9998,0.9998,7993040.0
2024-02-19 14:00:00+09:00,0.9998,0.9999,0.9998,0.9998,10389799.0
2024-02-19 15:00:00+09:00,0.9999,0.9999,0.9998,0.9998,18318379.0
2024-02-19 16:00:00+09:00,0.9998,0.9999,0.9998,0.9998,19848086.0
2024-02-19 17:00:00+09:00,0.9999,0.9999,0.9996,0.9997,32034698.0
2024-02-19 18:00:00+09:00,0.9998,0.9999,0.9997,0.9998,27084072.0
2024-02-19 19:00:00+09:00,0.9998,0.9999,0.9997,0.9998,33185974.0
2024-02-19 20:00:00+09:00,0.9998,0.9999,0.9997,0.9998,20544070.0
2024-02-19 21:00:00+09:00,0.9998,0.9999,0.9998,0.9998,16957772.0
2024-02-19 22:00:00+09:00,0.9999,0.9999,0.9998,0.9998,25585375.0
2024-02-19 23:00:00+09:00,0.9998,0.9999,0.9998,0.9998,14406843.0
2024-02-20 00:00:00+09:00,0.9998,1.0,0.9998,0.9999,27563088.0
2024-02-20 01:00:00+09:00,1.0,1.0,0.9999,0.9999,16157813.0
2024-02-20 02:00:00+09:00,0.9999,1.0,0.9998,0.9998,20002376.0
2024-02-20 03:00:00+09:00,0.9998,0.9999,0.9998,0.9998,9152439.0
2024-02-20 04:00:00+09:00,0.9998,0.9999,0.9998,0.9998,8908763.0
2024-02-20 05:00:00+09:00,0.9999,0.9999,0.9998,0.9998,7912182.0
2024-02-20 06:00:00+09:00,0.9998,0.9999,0.9998,0.9998,14840349.0
2024-02-20 07:00:00+09:00,0.9999,1.0,0.9998,0.9998,13273373.0
2024-02-20 08:00:00+09:00,0.9998,0.9999,0.9998,0.9998,12352289.0
2024-02-20 09:00:00+09:00,0.9998,0.9999,0.9997,0.9998,18052271.0
2024-02-20 10:00:00+09:00,0.9998,0.9999,0.9998,0.9998,22300315.0
2024-02-20 11:00:00+09:00,0.9999,1.0,0.9998,0.9999,14754612.0
2024-02-20 12:00:00+09:00,1.0,1.0,0.9999,0.9999,12791641.0
2024-02-20 13:00:00+09:00,0.9999,1.0001,0.9999,1.0,22010084.0
2024-02-20 14:00:00+09:00,1.0,1.0002,1.0,1.0002,19925878.0
2024-02-20 15:00:00+09:00,1.0002,1.0003,1.0001,1.0001,25630687.0
2024-02-20 16:00:00+09:00,1.0001,1.0003,1.0001,1.0001,20447987.0
2024-02-20 17:00:00+09:00,1.0002,1.0002,0.9999,1.0,31408985.0
2024-02-20 18:00:00+09:00,1.0,1.0002,0.9999,1.0,38729188.0
2024-02-20 19:00:00+09:00,1.0,1.0001,1.0,1.0,11414635.0
2024-02-20 20:00:00+09:00,1.0001,1.0001,0.9999,0.9999,19496842.0
2024-02-20 21:00:00+09:00,0.9999,1.0,0.9998,0.9999,35220142.0
2024-02-20 22:00:00+09:00,0.9999,1.0,0.9999,0.9999,28906340.0
2024-02-20 23:00:00+09:00,0.9999,1.0,0.9998,0.9998,43943543.0
2024-02-21 00:00:00+09:00,0.9998,0.9999,0.9997,0.9997,51430605.0
2024-02-21 01:00:00+09:00,0.9998,0.9999,0.9997,0.9998,31686070.0
2024-02-21 02:00:00+09:00,0.9999,1.0,0.9998,1.0,33234186.0
2024-02-21 03:00:00+09:00,0.9999,1.0002,0.9999,1.0001,40088596.0
2024-02-21 04:00:00+09:00,1.0001,1.0002,1.0,1.0,19994543.0
2024-02-21 05:00:00+09:00,1.0001,1.0001,0.9998,0.9998,27678720.0
2024-02-21 06:00:00+09:00,0.9999,0.9999,0.9998,0.9998,21483516.0
2024-02-21 07:00:00+09:00,0.9998,0.9999,0.9998,0.9998,9588861.0
2024-02-21 08:00:00+09:00,0.9998,1.0,0.9998,0.9999,19147738.0
2024-02-21 09:00:00+09:00,0.9999,0.9999,0.9998,0.9998,9530934.0
2024-02-21 10:00:00+09:00,0.9998,1.0,0.9998,1.0,24051362.0
2024-02-21 11:00:00+09:00,1.0,1.0,0.9999,1.0,22499569.0
2024-02-21 12:00:00+09:00,1.0,1.0,0.9999,0.9999,12635505.0
2024-02-21 13:00:00+09:00,0.9999,1.0,0.9999,0.9999,18172837.0
2024-02-21 14:00:00+09:00,0.9999,1.0,0.9999,0.9999,9310377.0
2024-02-21 15:00:00+09:00,0.9999,1.0001,0.9999,0.9999,28702112.0
2024-02-21 16:00:00+09:00,0.9999,1.0,0.9999,1.0,25131433.0
2024-02-21 17:00:00+09:00,0.9999,1.0,0.9998,0.9999,31709222.0
2024-02-21 18:00:00+09:00,0.9999,1.0,0.9998,0.9999,36761958.0
2024-02-21 19:00:00+09:00,0.9998,0.9999,0.9998,0.9999,27953225.0
2024-02-21 20:00:00+09:00,0.9998,0.9999,0.9998,0.9998,16338338.0
2024-02-21 21:00:00+09:00,0.9998,0.9999,0.9997,0.9998,34532152.0
2024-02-21 22:00:00+09:00,0.9998,1.0001,0.9998,1.0,31416419.0
2024-02-21 23:00:00+09:00,1.0,1.0001,1.0,1.0001,37832568.0
2024-02-22 00:00:00+09:00,1.0001,1.0002,1.0,1.0001,36856862.0
2024-02-22 01:00:00+09:00,1.0002,1.0002,1.0001,1.0002,20377637.0
2024-02-22 02:00:00+09:00,1.0001,1.0002,1.0,1.0001,20879457.0
2024-02-22 03:00:00+09:00,1.0001,1.0001,1.0,1.0,15596923.0
2024-02-22 04:00:00+09:00,1.0,1.0001,1.0,1.0001,14884340.0
